date,row,col,lon,lat,rain_mm
2017-05-02,4,4,98.875000,30.625000,0.000000
2017-05-02,4,5,98.925000,30.625000,0.000000
2017-05-02,4,6,98.975000,30.625000,0.000000
2017-05-02,4,7,99.025000,30.625000,0.000000
2017-05-02,4,8,99.075000,30.625000,0.000000
2017-05-02,4,9,99.125000,30.625000,0.000000
2017-05-02,4,10,99.175000,30.625000,0.000000
2017-05-02,5,0,98.675000,30.575000,0.000000
2017-05-02,5,1,98.725000,30.575000,0.000000
2017-05-02,5,2,98.775000,30.575000,0.000000
2017-05-02,5,3,98.825000,30.575000,0.000000
2017-05-02,5,4,98.875000,30.575000,0.000000
2017-05-02,5,5,98.925000,30.575000,0.000000
2017-05-02,5,6,98.975000,30.575000,0.000000
2017-05-02,5,7,99.025000,30.575000,0.000000
2017-05-02,5,8,99.075000,30.575000,0.000000
2017-05-02,5,9,99.125000,30.575000,0.000000
2017-05-02,5,10,99.175000,30.575000,0.000000
2017-05-02,6,0,98.675000,30.525000,0.000000
2017-05-02,6,1,98.725000,30.525000,0.000000
2017-05-02,6,2,98.775000,30.525000,0.000000
2017-05-02,6,3,98.825000,30.525000,0.000000
2017-05-02,6,4,98.875000,30.525000,0.000000
2017-05-02,6,5,98.925000,30.525000,0.000000
2017-05-02,6,6,98.975000,30.525000,0.000000
2017-05-02,6,7,99.025000,30.525000,0.000000
2017-05-02,6,8,99.075000,30.525000,0.000000
2017-05-02,6,9,99.125000,30.525000,0.000000
2017-05-02,6,10,99.175000,30.525000,0.000000
2017-05-02,7,0,98.675000,30.475000,0.000000
2017-05-02,7,1,98.725000,30.475000,0.000000
2017-05-02,7,2,98.775000,30.475000,0.000000
2017-05-02,7,3,98.825000,30.475000,0.000000
2017-05-02,7,4,98.875000,30.475000,0.000000
2017-05-02,7,5,98.925000,30.475000,0.000000
2017-05-02,7,6,98.975000,30.475000,0.000000
2017-05-02,7,7,99.025000,30.475000,0.000000
2017-05-02,7,8,99.075000,30.475000,0.000000
2017-05-02,7,9,99.125000,30.475000,0.000000
2017-05-02,7,10,99.175000,30.475000,0.000000
2017-05-02,8,0,98.675000,30.425000,0.000000
2017-05-02,8,1,98.725000,30.425000,0.000000
2017-05-02,8,2,98.775000,30.425000,0.000000
2017-05-02,8,3,98.825000,30.425000,0.000000
2017-05-02,8,4,98.875000,30.425000,0.000000
2017-05-02,8,5,98.925000,30.425000,0.000000
2017-05-02,8,6,98.975000,30.425000,0.000000
2017-05-02,8,7,99.025000,30.425000,0.000000
2017-05-02,8,8,99.075000,30.425000,0.000000
2017-05-02,8,9,99.125000,30.425000,0.000000
2017-05-02,8,10,99.175000,30.425000,0.000000
2017-05-02,9,0,98.675000,30.375000,0.000000
2017-05-02,9,1,98.725000,30.375000,0.000000
2017-05-02,9,2,98.775000,30.375000,0.000000
2017-05-02,9,3,98.825000,30.375000,0.000000
2017-05-02,9,4,98.875000,30.375000,0.000000
2017-05-02,9,5,98.925000,30.375000,0.000000
2017-05-02,9,6,98.975000,30.375000,0.000000
2017-05-02,9,7,99.025000,30.375000,0.000000
2017-05-02,9,8,99.075000,30.375000,0.000000
2017-05-02,9,9,99.125000,30.375000,0.000000
2017-05-02,9,10,99.175000,30.375000,0.000000
2017-05-02,10,0,98.675000,30.325000,0.000000
2017-05-02,10,1,98.725000,30.325000,0.000000
2017-05-02,10,2,98.775000,30.325000,0.000000
2017-05-02,10,3,98.825000,30.325000,0.000000
2017-05-02,10,4,98.875000,30.325000,0.000000
2017-05-02,10,5,98.925000,30.325000,0.000000
2017-05-02,10,6,98.975000,30.325000,0.000000
2017-05-02,10,7,99.025000,30.325000,0.000000
2017-05-02,10,8,99.075000,30.325000,0.000000
2017-05-02,10,9,99.125000,30.325000,0.000000
2017-05-02,10,10,99.175000,30.325000,0.000000
2017-05-03,0,0,98.675000,30.825000,0.000000
2017-05-03,0,1,98.725000,30.825000,0.000000
2017-05-03,0,2,98.775000,30.825000,0.000000
2017-05-03,0,3,98.825000,30.825000,0.000000
2017-05-03,0,4,98.875000,30.825000,0.000000
2017-05-03,0,5,98.925000,30.825000,0.000000
2017-05-03,0,6,98.975000,30.825000,0.000000
2017-05-03,0,7,99.025000,30.825000,0.000000
2017-05-03,0,8,99.075000,30.825000,0.000000
2017-05-03,0,9,99.125000,30.825000,0.000000
2017-05-03,0,10,99.175000,30.825000,0.000000
2017-05-03,1,0,98.675000,30.775000,0.000000
2017-05-03,1,1,98.725000,30.775000,0.000000
2017-05-03,1,2,98.775000,30.775000,0.000000
2017-05-03,1,3,98.825000,30.775000,0.000000
2017-05-03,1,4,98.875000,30.775000,0.000000
2017-05-03,1,5,98.925000,30.775000,0.000000
2017-05-03,1,6,98.975000,30.775000,0.000000
2017-05-03,1,7,99.025000,30.775000,0.000000
2017-05-03,1,8,99.075000,30.775000,0.000000
2017-05-03,1,9,99.125000,30.775000,0.000000
2017-05-03,1,10,99.175000,30.775000,0.000000
2017-05-03,2,0,98.675000,30.725000,7.120615
2017-05-03,2,1,98.725000,30.725000,0.000000
2017-05-03,2,2,98.775000,30.725000,0.000000
2017-05-03,2,3,98.825000,30.725000,0.000000
2017-05-03,2,4,98.875000,30.725000,0.000000
2017-05-03,2,5,98.925000,30.725000,0.000000
2017-05-03,2,6,98.975000,30.725000,0.000000
2017-05-03,2,7,99.025000,30.725000,0.000000
2017-05-03,2,8,99.075000,30.725000,0.000000
2017-05-03,2,9,99.125000,30.725000,0.000000
2017-05-03,2,10,99.175000,30.725000,0.000000
2017-05-03,3,0,98.675000,30.675000,0.000000
2017-05-03,3,1,98.725000,30.675000,0.000000
2017-05-03,3,2,98.775000,30.675000,0.000000
2017-05-03,3,3,98.825000,30.675000,0.000000
2017-05-03,3,4,98.875000,30.675000,0.000000
2017-05-03,3,5,98.925000,30.675000,0.000000
2017-05-03,3,6,98.975000,30.675000,0.000000
2017-05-03,3,7,99.025000,30.675000,0.000000
2017-05-03,3,8,99.075000,30.675000,0.000000
2017-05-03,3,9,99.125000,30.675000,0.000000
2017-05-03,3,10,99.175000,30.675000,0.000000
2017-05-03,4,0,98.675000,30.625000,0.000000
2017-05-03,4,1,98.725000,30.625000,0.000000
2017-05-03,4,2,98.775000,30.625000,0.000000
2017-05-03,4,3,98.825000,30.625000,0.000000
2017-05-03,4,4,98.875000,30.625000,0.000000
2017-05-03,4,5,98.925000,30.625000,0.000000
2017-05-03,4,6,98.975000,30.625000,0.000000
2017-05-03,4,7,99.025000,30.625000,0.000000
2017-05-03,4,8,99.075000,30.625000,0.000000
2017-05-03,4,9,99.125000,30.625000,0.000000
2017-05-03,4,10,99.175000,30.625000,0.000000
2017-05-03,5,0,98.675000,30.575000,0.000000
2017-05-03,5,1,98.725000,30.575000,0.000000
2017-05-03,5,2,98.775000,30.575000,0.000000
2017-05-03,5,3,98.825000,30.575000,0.000000
2017-05-03,5,4,98.875000,30.575000,0.000000
2017-05-03,5,5,98.925000,30.575000,0.000000
2017-05-03,5,6,98.975000,30.575000,0.000000
2017-05-03,5,7,99.025000,30.575000,0.000000
2017-05-03,5,8,99.075000,30.575000,0.000000
2017-05-03,5,9,99.125000,30.575000,0.000000
2017-05-03,5,10,99.175000,30.575000,0.000000
2017-05-03,6,0,98.675000,30.525000,0.000000
2017-05-03,6,1,98.725000,30.525000,0.000000
2017-05-03,6,2,98.775000,30.525000,0.000000
2017-05-03,6,3,98.825000,30.525000,0.000000
2017-05-03,6,4,98.875000,30.525000,0.000000
2017-05-03,6,5,98.925000,30.525000,0.000000
2017-05-03,6,6,98.975000,30.525000,0.000000
2017-05-03,6,7,99.025000,30.525000,0.000000
2017-05-03,6,8,99.075000,30.525000,0.000000
2017-05-03,6,9,99.125000,30.525000,0.000000
2017-05-03,6,10,99.175000,30.525000,0.000000
2017-05-03,7,0,98.675000,30.475000,0.000000
2017-05-03,7,1,98.725000,30.475000,0.000000
2017-05-03,7,2,98.775000,30.475000,0.000000
2017-05-03,7,3,98.825000,30.475000,0.000000
2017-05-03,7,4,98.875000,30.475000,0.000000
2017-05-03,7,5,98.925000,30.475000,0.000000
2017-05-03,7,6,98.975000,30.475000,0.000000
2017-05-03,7,7,99.025000,30.475000,0.000000
2017-05-03,7,8,99.075000,30.475000,0.000000
2017-05-03,7,9,99.125000,30.475000,0.000000
2017-05-03,7,10,99.175000,30.475000,0.000000
2017-05-03,8,0,98.675000,30.425000,0.000000
2017-05-03,8,1,98.725000,30.425000,0.000000
2017-05-03,8,2,98.775000,30.425000,0.000000
2017-05-03,8,3,98.825000,30.425000,0.000000
2017-05-03,8,4,98.875000,30.425000,0.000000
2017-05-03,8,5,98.925000,30.425000,0.000000
2017-05-03,8,6,98.975000,30.425000,0.000000
2017-05-03,8,7,99.025000,30.425000,0.000000
2017-05-03,8,8,99.075000,30.425000,0.000000
2017-05-03,8,9,99.125000,30.425000,0.000000
2017-05-03,8,10,99.175000,30.425000,0.000000
2017-05-03,9,0,98.675000,30.375000,0.000000
2017-05-03,9,1,98.725000,30.375000,0.000000
2017-05-03,9,2,98.775000,30.375000,0.000000
2017-05-03,9,3,98.825000,30.375000,0.000000
2017-05-03,9,4,98.875000,30.375000,0.000000
2017-05-03,9,5,98.925000,30.375000,0.000000
2017-05-03,9,6,98.975000,30.375000,0.000000
2017-05-03,9,7,99.025000,30.375000,0.000000
2017-05-03,9,8,99.075000,30.375000,0.000000
2017-05-03,9,9,99.125000,30.375000,0.000000
2017-05-03,9,10,99.175000,30.375000,0.000000
2017-05-03,10,0,98.675000,30.325000,0.000000
2017-05-03,10,1,98.725000,30.325000,0.000000
2017-05-03,10,2,98.775000,30.325000,0.000000
2017-05-03,10,3,98.825000,30.325000,0.000000
2017-05-03,10,4,98.875000,30.325000,0.000000
2017-05-03,10,5,98.925000,30.325000,0.000000
2017-05-03,10,6,98.975000,30.325000,0.000000
2017-05-03,10,7,99.025000,30.325000,0.000000
2017-05-03,10,8,99.075000,30.325000,0.000000
2017-05-03,10,9,99.125000,30.325000,0.000000
2017-05-03,10,10,99.175000,30.325000,0.000000
2017-05-04,0,0,98.675000,30.825000,0.000000
2017-05-04,0,1,98.725000,30.825000,0.000000
2017-05-04,0,2,98.775000,30.825000,3.526073
2017-05-04,0,3,98.825000,30.825000,3.795706
2017-05-04,0,4,98.875000,30.825000,0.000000
2017-05-04,0,5,98.925000,30.825000,0.000000
2017-05-04,0,6,98.975000,30.825000,5.487015
2017-05-04,0,7,99.025000,30.825000,0.000000
2017-05-04,0,8,99.075000,30.825000,0.000000
2017-05-04,0,9,99.125000,30.825000,6.355785
2017-05-04,0,10,99.175000,30.825000,0.000000
2017-05-04,1,0,98.675000,30.775000,0.000000
2017-05-04,1,1,98.725000,30.775000,9.479450
2017-05-04,1,2,98.775000,30.775000,4.808329
2017-05-04,1,3,98.825000,30.775000,7.115683
2017-05-04,1,4,98.875000,30.775000,8.116084
2017-05-04,1,5,98.925000,30.775000,8.385321
2017-05-04,1,6,98.975000,30.775000,10.149590
2017-05-04,1,7,99.025000,30.775000,4.439987
2017-05-04,1,8,99.075000,30.775000,0.000000
2017-05-04,1,9,99.125000,30.775000,0.000000
2017-05-04,1,10,99.175000,30.775000,8.731413
2017-05-04,2,0,98.675000,30.725000,7.120615
2017-05-04,2,1,98.725000,30.725000,9.940092
2017-05-04,2,2,98.775000,30.725000,5.207828
2017-05-04,2,3,98.825000,30.725000,7.356867
2017-05-04,2,4,98.875000,30.725000,9.125936
2017-05-04,2,5,98.925000,30.725000,9.091969
2017-05-04,2,6,98.975000,30.725000,8.669479
2017-05-04,2,7,99.025000,30.725000,8.813229
2017-05-04,2,8,99.075000,30.725000,7.194746
2017-05-04,2,9,99.125000,30.725000,7.724628
2017-05-04,2,10,99.175000,30.725000,8.436123
2017-05-04,3,0,98.675000,30.675000,0.000000
2017-05-04,3,1,98.725000,30.675000,3.980480
2017-05-04,3,2,98.775000,30.675000,3.986671
2017-05-04,3,3,98.825000,30.675000,5.127694
2017-05-04,3,4,98.875000,30.675000,6.130875
2017-05-04,3,5,98.925000,30.675000,6.749514
2017-05-04,3,6,98.975000,30.675000,6.916794
2017-05-04,3,7,99.025000,30.675000,6.098249
2017-05-04,3,8,99.075000,30.675000,7.729864
2017-05-04,3,9,99.125000,30.675000,7.401744
2017-05-04,3,10,99.175000,30.675000,8.677011
2017-05-04,4,0,98.675000,30.625000,7.689469
2017-05-04,4,1,98.725000,30.625000,6.127671
2017-05-04,4,2,98.775000,30.625000,5.234265
2017-05-04,4,3,98.825000,30.625000,5.694665
2017-05-04,4,4,98.875000,30.625000,7.719660
2017-05-04,4,5,98.925000,30.625000,4.979675
2017-05-04,4,6,98.975000,30.625000,5.275026
2017-05-04,4,7,99.025000,30.625000,3.646258
2017-05-04,4,8,99.075000,30.625000,2.838912
2017-05-04,4,9,99.125000,30.625000,6.762981
2017-05-04,4,10,99.175000,30.625000,7.636958
2017-05-04,5,0,98.675000,30.575000,0.000000
2017-05-04,5,1,98.725000,30.575000,8.998428
2017-05-04,5,2,98.775000,30.575000,5.548213
2017-05-04,5,3,98.825000,30.575000,6.369998
2017-05-04,5,4,98.875000,30.575000,8.309702
2017-05-04,5,5,98.925000,30.575000,5.332487
2017-05-04,5,6,98.975000,30.575000,4.556316
2017-05-04,5,7,99.025000,30.575000,3.643612
2017-05-04,5,8,99.075000,30.575000,2.436338
2017-05-04,5,9,99.125000,30.575000,5.082701
2017-05-04,5,10,99.175000,30.575000,6.833989
2017-05-04,6,0,98.675000,30.525000,0.000000
2017-05-04,6,1,98.725000,30.525000,0.000000
2017-05-04,6,2,98.775000,30.525000,0.000000
2017-05-04,6,3,98.825000,30.525000,7.200382
2017-05-04,6,4,98.875000,30.525000,8.536570
2017-05-04,6,5,98.925000,30.525000,6.065570
2017-05-04,6,6,98.975000,30.525000,5.160540
2017-05-04,6,7,99.025000,30.525000,3.758172
2017-05-04,6,8,99.075000,30.525000,3.114793
2017-05-04,6,9,99.125000,30.525000,4.981212
2017-05-04,6,10,99.175000,30.525000,5.535247
2017-05-04,7,0,98.675000,30.475000,0.000000
2017-05-04,7,1,98.725000,30.475000,0.000000
2017-05-04,7,2,98.775000,30.475000,0.000000
2017-05-04,7,3,98.825000,30.475000,4.648521
2017-05-04,7,4,98.875000,30.475000,5.113534
2017-05-04,7,5,98.925000,30.475000,4.755938
2017-05-04,7,6,98.975000,30.475000,4.472432
2017-05-04,7,7,99.025000,30.475000,4.468130
2017-05-04,7,8,99.075000,30.475000,1.939922
2017-05-04,7,9,99.125000,30.475000,3.063970
2017-05-04,7,10,99.175000,30.475000,3.395380
2017-05-04,8,0,98.675000,30.425000,0.000000
2017-05-04,8,1,98.725000,30.425000,0.000000
2017-05-04,8,2,98.775000,30.425000,0.000000
2017-05-04,8,3,98.825000,30.425000,0.000000
2017-05-04,8,4,98.875000,30.425000,9.075616
2017-05-04,8,5,98.925000,30.425000,4.621145
2017-05-04,8,6,98.975000,30.425000,9.977780
2017-05-04,8,7,99.025000,30.425000,7.832103
2017-05-04,8,8,99.075000,30.425000,9.110633
2017-05-04,8,9,99.125000,30.425000,5.813284
2017-05-04,8,10,99.175000,30.425000,6.840457
2017-05-04,9,0,98.675000,30.375000,0.000000
2017-05-04,9,1,98.725000,30.375000,0.000000
2017-05-04,9,2,98.775000,30.375000,0.000000
2017-05-04,9,3,98.825000,30.375000,0.000000
2017-05-04,9,4,98.875000,30.375000,7.195273
2017-05-04,9,5,98.925000,30.375000,3.589054
2017-05-04,9,6,98.975000,30.375000,0.000000
2017-05-04,9,7,99.025000,30.375000,10.183050
2017-05-04,9,8,99.075000,30.375000,9.668380
2017-05-04,9,9,99.125000,30.375000,6.811216
2017-05-04,9,10,99.175000,30.375000,7.174613
2017-05-04,10,0,98.675000,30.325000,0.000000
2017-05-04,10,1,98.725000,30.325000,0.000000
2017-05-04,10,2,98.775000,30.325000,0.000000
2017-05-04,10,3,98.825000,30.325000,0.000000
2017-05-04,10,4,98.875000,30.325000,0.000000
2017-05-04,10,5,98.925000,30.325000,0.000000
2017-05-04,10,6,98.975000,30.325000,7.094437
2017-05-04,10,7,99.025000,30.325000,5.783191
2017-05-04,10,8,99.075000,30.325000,6.360990
2017-05-04,10,9,99.125000,30.325000,5.525539
2017-05-04,10,10,99.175000,30.325000,5.281364
2017-05-05,0,0,98.675000,30.825000,14.877284
2017-05-05,0,1,98.725000,30.825000,11.561435
2017-05-05,0,2,98.775000,30.825000,3.526073
2017-05-05,0,3,98.825000,30.825000,3.795706
2017-05-05,0,4,98.875000,30.825000,9.050558
2017-05-05,0,5,98.925000,30.825000,10.318329
2017-05-05,0,6,98.975000,30.825000,5.487015
2017-05-05,0,7,99.025000,30.825000,0.000000
2017-05-05,0,8,99.075000,30.825000,0.000000
2017-05-05,0,9,99.125000,30.825000,0.000000
2017-05-05,0,10,99.175000,30.825000,0.000000
2017-05-05,1,0,98.675000,30.775000,0.000000
2017-05-05,1,1,98.725000,30.775000,0.000000
2017-05-05,1,2,98.775000,30.775000,0.000000
2017-05-05,1,3,98.825000,30.775000,0.000000
2017-05-05,1,4,98.875000,30.775000,0.000000
2017-05-05,1,5,98.925000,30.775000,0.000000
2017-05-05,1,6,98.975000,30.775000,0.000000
2017-05-05,1,7,99.025000,30.775000,4.439987
2017-05-05,1,8,99.075000,30.775000,0.000000
2017-05-05,1,9,99.125000,30.775000,0.000000
2017-05-05,1,10,99.175000,30.775000,0.000000
2017-05-05,2,0,98.675000,30.725000,0.000000
2017-05-05,2,1,98.725000,30.725000,0.000000
2017-05-05,2,2,98.775000,30.725000,0.000000
2017-05-05,2,3,98.825000,30.725000,0.000000
2017-05-05,2,4,98.875000,30.725000,0.000000
2017-05-05,2,5,98.925000,30.725000,0.000000
2017-05-05,2,6,98.975000,30.725000,0.000000
2017-05-05,2,7,99.025000,30.725000,0.000000
2017-05-05,2,8,99.075000,30.725000,0.000000
2017-05-05,2,9,99.125000,30.725000,0.000000
2017-05-05,2,10,99.175000,30.725000,0.000000
2017-05-05,3,0,98.675000,30.675000,8.431241
2017-05-05,3,1,98.725000,30.675000,3.980480
2017-05-05,3,2,98.775000,30.675000,0.000000
2017-05-05,3,3,98.825000,30.675000,0.000000
2017-05-05,3,4,98.875000,30.675000,0.000000
2017-05-05,3,5,98.925000,30.675000,0.000000
2017-05-05,3,6,98.975000,30.675000,0.000000
2017-05-05,3,7,99.025000,30.675000,0.000000
2017-05-05,3,8,99.075000,30.675000,0.000000
2017-05-05,3,9,99.125000,30.675000,0.000000
2017-05-05,3,10,99.175000,30.675000,0.000000
2017-05-05,4,0,98.675000,30.625000,0.000000
2017-05-05,4,1,98.725000,30.625000,0.000000
2017-05-05,4,2,98.775000,30.625000,0.000000
2017-05-05,4,3,98.825000,30.625000,0.000000
2017-05-05,4,4,98.875000,30.625000,0.000000
2017-05-05,4,5,98.925000,30.625000,0.000000
2017-05-05,4,6,98.975000,30.625000,0.000000
2017-05-05,4,7,99.025000,30.625000,0.000000
2017-05-05,4,8,99.075000,30.625000,0.000000
2017-05-05,4,9,99.125000,30.625000,0.000000
2017-05-05,4,10,99.175000,30.625000,0.000000
2017-05-05,5,0,98.675000,30.575000,0.000000
2017-05-05,5,1,98.725000,30.575000,0.000000
2017-05-05,5,2,98.775000,30.575000,0.000000
2017-05-05,5,3,98.825000,30.575000,0.000000
2017-05-05,5,4,98.875000,30.575000,0.000000
2017-05-05,5,5,98.925000,30.575000,0.000000
2017-05-05,5,6,98.975000,30.575000,0.000000
2017-05-05,5,7,99.025000,30.575000,0.000000
2017-05-05,5,8,99.075000,30.575000,0.000000
2017-05-05,5,9,99.125000,30.575000,0.000000
2017-05-05,5,10,99.175000,30.575000,0.000000
2017-05-05,6,0,98.675000,30.525000,0.000000
2017-05-05,6,1,98.725000,30.525000,0.000000
2017-05-05,6,2,98.775000,30.525000,0.000000
2017-05-05,6,3,98.825000,30.525000,0.000000
2017-05-05,6,4,98.875000,30.525000,0.000000
2017-05-05,6,5,98.925000,30.525000,0.000000
2017-05-05,6,6,98.975000,30.525000,0.000000
2017-05-05,6,7,99.025000,30.525000,0.000000
2017-05-05,6,8,99.075000,30.525000,0.000000
2017-05-05,6,9,99.125000,30.525000,0.000000
2017-05-05,6,10,99.175000,30.525000,0.000000
2017-05-05,7,0,98.675000,30.475000,0.000000
2017-05-05,7,1,98.725000,30.475000,0.000000
2017-05-05,7,2,98.775000,30.475000,0.000000
2017-05-05,7,3,98.825000,30.475000,0.000000
2017-05-05,7,4,98.875000,30.475000,0.000000
2017-05-05,7,5,98.925000,30.475000,0.000000
2017-05-05,7,6,98.975000,30.475000,0.000000
2017-05-05,7,7,99.025000,30.475000,0.000000
2017-05-05,7,8,99.075000,30.475000,0.000000
2017-05-05,7,9,99.125000,30.475000,0.000000
2017-05-05,7,10,99.175000,30.475000,0.000000
2017-05-05,8,0,98.675000,30.425000,0.000000
2017-05-05,8,1,98.725000,30.425000,0.000000
2017-05-05,8,2,98.775000,30.425000,0.000000
2017-05-05,8,3,98.825000,30.425000,0.000000
2017-05-05,8,4,98.875000,30.425000,0.000000
2017-05-05,8,5,98.925000,30.425000,4.621145
2017-05-05,8,6,98.975000,30.425000,0.000000
2017-05-05,8,7,99.025000,30.425000,0.000000
2017-05-05,8,8,99.075000,30.425000,0.000000
2017-05-05,8,9,99.125000,30.425000,0.000000
2017-05-05,8,10,99.175000,30.425000,0.000000
2017-05-05,9,0,98.675000,30.375000,0.000000
2017-05-05,9,1,98.725000,30.375000,0.000000
2017-05-05,9,2,98.775000,30.375000,0.000000
2017-05-05,9,3,98.825000,30.375000,0.000000
2017-05-05,9,4,98.875000,30.375000,0.000000
2017-05-05,9,5,98.925000,30.375000,3.589054
2017-05-05,9,6,98.975000,30.375000,8.713954
2017-05-05,9,7,99.025000,30.375000,0.000000
2017-05-05,9,8,99.075000,30.375000,0.000000
2017-05-05,9,9,99.125000,30.375000,0.000000
2017-05-05,9,10,99.175000,30.375000,0.000000
2017-05-05,10,0,98.675000,30.325000,0.000000
2017-05-05,10,1,98.725000,30.325000,0.000000
2017-05-05,10,2,98.775000,30.325000,0.000000
2017-05-05,10,3,98.825000,30.325000,0.000000
2017-05-05,10,4,98.875000,30.325000,0.000000
2017-05-05,10,5,98.925000,30.325000,0.000000
2017-05-05,10,6,98.975000,30.325000,0.000000
2017-05-05,10,7,99.025000,30.325000,0.000000
2017-05-05,10,8,99.075000,30.325000,0.000000
2017-05-05,10,9,99.125000,30.325000,0.000000
2017-05-05,10,10,99.175000,30.325000,0.000000
2017-05-06,0,0,98.675000,30.825000,0.000000
2017-05-06,0,1,98.725000,30.825000,0.000000
2017-05-06,0,2,98.775000,30.825000,2.830569
2017-05-06,0,3,98.825000,30.825000,2.946492
2017-05-06,0,4,98.875000,30.825000,3.570801
2017-05-06,0,5,98.925000,30.825000,4.744339
2017-05-06,0,6,98.975000,30.825000,5.323529
2017-05-06,0,7,99.025000,30.825000,10.057402
2017-05-06,0,8,99.075000,30.825000,7.480841
2017-05-06,0,9,99.125000,30.825000,3.924599
2017-05-06,0,10,99.175000,30.825000,4.370625
2017-05-06,1,0,98.675000,30.775000,6.094696
2017-05-06,1,1,98.725000,30.775000,5.018578
2017-05-06,1,2,98.775000,30.775000,2.153562
2017-05-06,1,3,98.825000,30.775000,3.169547
2017-05-06,1,4,98.875000,30.775000,3.696645
2017-05-06,1,5,98.925000,30.775000,7.780756
2017-05-06,1,6,98.975000,30.775000,7.625111
2017-05-06,1,7,99.025000,30.775000,7.176157
2017-05-06,1,8,99.075000,30.775000,5.086301
2017-05-06,1,9,99.125000,30.775000,4.530695
2017-05-06,1,10,99.175000,30.775000,4.204525
2017-05-06,2,0,98.675000,30.725000,6.801097
2017-05-06,2,1,98.725000,30.725000,5.320044
2017-05-06,2,2,98.775000,30.725000,4.177832
2017-05-06,2,3,98.825000,30.725000,3.575786
2017-05-06,2,4,98.875000,30.725000,4.289836
2017-05-06,2,5,98.925000,30.725000,7.976562
2017-05-06,2,6,98.975000,30.725000,7.259678
2017-05-06,2,7,99.025000,30.725000,6.684589
2017-05-06,2,8,99.075000,30.725000,5.039089
2017-05-06,2,9,99.125000,30.725000,4.956061
2017-05-06,2,10,99.175000,30.725000,5.275492
2017-05-06,3,0,98.675000,30.675000,3.136604
2017-05-06,3,1,98.725000,30.675000,4.128225
2017-05-06,3,2,98.775000,30.675000,3.135854
2017-05-06,3,3,98.825000,30.675000,0.000000
2017-05-06,3,4,98.875000,30.675000,4.663030
2017-05-06,3,5,98.925000,30.675000,5.160786
2017-05-06,3,6,98.975000,30.675000,4.066745
2017-05-06,3,7,99.025000,30.675000,3.237186
2017-05-06,3,8,99.075000,30.675000,3.926282
2017-05-06,3,9,99.125000,30.675000,4.140034
2017-05-06,3,10,99.175000,30.675000,3.441964
2017-05-06,4,0,98.675000,30.625000,3.765780
2017-05-06,4,1,98.725000,30.625000,2.290922
